500000.0,-0.00359336448293505,-0.04539570618033645,0.048989070663271524
520000.0,-0.0022914408635656227,-0.04606700592730484,0.04835844679087039
540000.0,-0.0029631639169017308,-0.04602524273157865,0.04898840664848041
560000.0,-0.0025640896576195984,-0.045804104989488836,0.04836819464710848
580000.0,-0.0007819553997897577,-0.04722937757634373,0.0480113329761335
600000.0,-0.0010765826555300118,-0.0481203507519297,0.04919693340745971
620000.0,-0.0007839719715563113,-0.04768387262483079,0.04846784459638714
640000.0,4.653359916515868e-05,-0.047887075518654475,0.0478405419194893
660000.0,0.0019086403644498022,-0.04953598723873467,0.047627346874285
680000.0,0.00047011691748531187,-0.05040354842986424,0.04993343151237886
700000.0,-0.00044532042296060076,-0.05065056456525327,0.05109588498821383
720000.0,-0.0004572979382536461,-0.05035749178754717,0.05081478972580079
740000.0,-0.0011065748079852795,-0.04931218231011833,0.0504187571181035
760000.0,-0.0026027629125563445,-0.049815986616452985,0.05241874952900937
780000.0,-0.0028457555448108685,-0.04920911646620151,0.05205487201101234
800000.0,-0.006443268395730155,-0.046453360765754674,0.052896629161484854
820000.0,-0.00616366997945933,-0.04683621723095407,0.052999887210413515
840000.0,-0.005339413163026256,-0.04756627798057381,0.05290569114360013
860000.0,-0.00534420366792393,-0.0472187733182686,0.052562976986192556
880000.0,-0.004974507561932517,-0.04732354967254296,0.05229805723447545
900000.0,-0.004232852960923165,-0.04661320970092899,0.05084606266185218
920000.0,-0.005244338978001917,-0.0457835508524311,0.051027889830433076
940000.0,-0.005390600794349905,-0.046384448060727786,0.051775048855077714
960000.0,-0.00475482770219617,-0.04659123158245967,0.05134605928465579
980000.0,-0.006070227207748487,-0.044933270086071474,0.05100349729381989
1000000.0,-0.006826749258864506,-0.04542371221888487,0.05225046147774945
1020000.0,-0.00642691053453535,-0.04512171519593924,0.051548625730474584
1040000.0,-0.006163181154800357,-0.045472039253467315,0.05163522040826767
1060000.0,-0.007187462150819964,-0.0461150915431395,0.05330255369395936
1080000.0,-0.007973647723899191,-0.045641983431121864,0.05361563115502104
1100000.0,-0.0065954163963610575,-0.045507033816750385,0.05210245021311146
1120000.0,-0.007688472820051788,-0.046177513282776445,0.05386598610282822
1140000.0,-0.0073103217840059615,-0.04654528075580706,0.05385560253981302
1160000.0,-0.008295706730519234,-0.045852507531214094,0.05414821426173333
1180000.0,-0.007914571637637776,-0.04593666228247648,0.05385123392011418
1200000.0,-0.006679607850206788,-0.045053934291683854,0.0517335421418906
1220000.0,-0.007313451737010608,-0.04441118802021061,0.0517246397572212
1240000.0,-0.006890014846155146,-0.04380497231374426,0.050694987159899445
1260000.0,-0.007241041986656094,-0.043035823272665356,0.05027686525932138
1280000.0,-0.0068864565291891595,-0.042980643860741456,0.04986710038993065
1300000.0,-0.007505589695742498,-0.043848611573569125,0.051354201269311624
1320000.0,-0.00824247233901946,-0.043118620825627174,0.05136109316464665
1340000.0,-0.00940968877748699,-0.04346486965608732,0.05287455843357428
1360000.0,-0.008909195872992715,-0.044136360975423956,0.05304555684841661
1380000.0,-0.00811435533909823,-0.04503466482444102,0.05314902016353922
1400000.0,-0.007816616029212076,-0.044354801510330805,0.052171417539542915
1420000.0,-0.007533135899792894,-0.04404654637674335,0.05157968227653612
1440000.0,-0.0069575425284613135,-0.04444723778651819,0.051404780314979547
1460000.0,-0.006892517811389516,-0.04294571093785981,0.04983822874924939
1480000.0,-0.004937803702872816,-0.042684938913989195,0.04762274261686203
1500000.0,-0.00424235965733936,-0.0422390151641164,0.04648137482145575
1520000.0,-0.004495409880799568,-0.04213624090673269,0.046631650787532265
1540000.0,-0.002507198601823468,-0.04282730324863584,0.04533450185045932
1560000.0,-0.0017760578650836873,-0.04363124538096543,0.04540730324604907
1580000.0,-0.0023699666888521618,-0.04355892730505733,0.04592889399390946
1600000.0,-0.002434417151766066,-0.04268891076883279,0.045123327920598894
1620000.0,-0.0031700873806136585,-0.043178291180240476,0.04634837856085419
1640000.0,-0.0037719727657005895,-0.04352002828277713,0.0472920010484777
1660000.0,-0.004964065386503051,-0.041758193309439834,0.04672225869594293
1680000.0,-0.0044777645356316636,-0.04126483193030452,0.04574259646593625
1700000.0,-0.0032706060930767777,-0.04080198593424664,0.044072592027323436
1720000.0,-0.0033450966305008656,-0.040980546576043074,0.04432564320654392
1740000.0,-0.0038530290791803923,-0.04074066475382265,0.04459369383300305
1760000.0,-0.002664660718677344,-0.04061763286832542,0.043282293587002786
1780000.0,-0.0015744680390587888,-0.0418130039444451,0.04338747198350399
1800000.0,0.00019393362473280051,-0.04357023089966558,0.043376297274932786
1820000.0,0.00043963419573837353,-0.04371359495477781,0.043273960759039415
1840000.0,0.0008543457425036483,-0.04473245310087414,0.04387810735837052
1860000.0,0.0002012878262878289,-0.04466272243903822,0.04446143461275041
1880000.0,-0.0012379814541469043,-0.04428457158720319,0.04552255304135005
1900000.0,-0.0007339432800637646,-0.0448541460614168,0.045588089341480585
1920000.0,0.0006844032425118255,-0.04537905165075882,0.044694648408247106
1940000.0,-0.00017473788949109079,-0.04544251095928217,0.04561724884877324
1960000.0,-0.0018040672036773546,-0.04526823751969953,0.04707230472337681
1980000.0,-0.0002896337204329284,-0.04585827285632357,0.046147906576756485
2000000.0,0.00037674633935021645,-0.046005912155496646,0.04562916581614641
2020000.0,0.0006409190206379164,-0.04614472931502415,0.04550381029438617
2040000.0,0.0007540401400051114,-0.04620457476058018,0.045450534620575106
2060000.0,0.0011880933272686207,-0.04561985970694599,0.044431766379677384
2080000.0,0.0016868229644340833,-0.046602407299162145,0.04491558433472805
2100000.0,0.00020948021622785307,-0.04616134820588263,0.045951867989654734
2120000.0,3.956763579700725e-05,-0.04585861467244029,0.045819047036643266
2140000.0,-0.0002583270732090896,-0.04533842092825762,0.0455967480014667
2160000.0,0.0002961796240949684,-0.04590032250635966,0.04560414288226469
2180000.0,0.0003459155669171173,-0.04562924181600728,0.04528332624909023
2200000.0,0.0006080253992703696,-0.04547282216816631,0.04486479676889601
2220000.0,0.0010400319921174035,-0.0464537306766701,0.04541369868455272
2240000.0,0.0012414981630473054,-0.04671906217958854,0.04547756401654116
2260000.0,0.0016507828200976553,-0.04741582398608219,0.04576504116598454
2280000.0,0.0017518535410812792,-0.047103024550147025,0.04535117100906577
